院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
曲阜师范大学,制药工程,none,none,none,32,524,100892,18,524,100431,省重点,none,公办,100662
江西中医药大学,中药制药,none,none,none,3,526,97589,2,521,105270,省重点,none,公办,101430
桂林医学院,药学,2,538,99085,2,524,100637,2,521,106853,none,none,公办,102192
山西中医药大学,中药学(临床中药学方向),2,535,105144,2,522,104485,2,525,98535,none,none,公办,102721
济南大学,化工与制药类(地方专项计划),none,none,none,18,523,102482,20,522,103338,省重点,none,公办,102910
海南医学院,药学,2,539,98256,3,524,102072,3,519,110256,none,none,公办,103528
烟台大学,药学,148,535,104907,135,524,101299,150,522,104808,省重点,none,公办,103671
曲阜师范大学,化工与制药类(地方专项计划),11,536,103755,none,none,none,none,none,none,省重点,none,公办,103755
云南中医药大学,药学,none,none,none,1,522,105630,1,523,102344,none,none,公办,103987
云南中医药大学,药物制剂,1,535,105139,1,524,101222,1,520,108256,none,none,公办,104872
曲阜师范大学,制药工程(地方专项计划),none,none,none,8,522,104624,10,521,105982,省重点,none,公办,105303
山东第一医科大学,中药学,40,535,105373,40,523,103923,45,521,106764,none,none,公办,105353
黑龙江中医药大学,制药工程,4,537,101253,4,523,104060,4,518,110895,省重点,none,公办,105403
烟台大学,制药工程,36,536,103301,75,522,105074,70,519,110380,省重点,none,公办,106252
齐鲁工业大学,药学类,94,534,107019,74,522,105668,56,520,107782,none,none,公办,106823
北华大学,药学,3,533,108462,3,522,104419,3,518,111142,省重点,none,公办,108008
烟台大学,生物制药,70,534,106450,70,521,107015,70,517,113510,省重点,none,公办,108992
辽宁中医药大学,药物制剂,2,537,102159,5,520,109467,3,516,116258,none,none,公办,109295
大理大学,临床药学,2,529,114780,2,518,112653,2,523,101401,none,none,公办,109611
西安医学院,药学,5,533,107555,5,521,106852,5,517,114452,none,none,公办,109620
齐鲁工业大学,药学类(地方专项计划),none,none,none,none,none,none,10,519,110022,none,none,公办,110022
