院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
赣南科技学院,应用科学学院自动化,3,470,231054,none,none,none,none,none,none,none,none,公办,231054
江西理工大学,自动化,2,548,83938,2,538,78019,2,540,73365,省重点,none,公办,78441
金陵科技学院,自动化,1,557,71149,1,544,68821,1,542,71095,none,none,公办,70355
昆明理工大学,自动化,3,582,42000,3,566,42744,3,562,44638,省重点,none,公办,43127
兰州工业学院,自动化,3,488,194040,3,481,193086,3,478,201822,none,none,公办,196316
兰州交通大学,自动化,3,563,63306,3,549,61712,2,548,62339,省重点,none,公办,62452
兰州理工大学,自动化,2,552,77843,2,539,75721,2,538,76013,none,none,公办,76526
辽宁工业大学,自动化,2,531,111075,2,523,102447,2,522,103249,none,none,公办,105590
辽宁科技大学,自动化,2,544,90095,2,531,88471,2,533,83986,none,none,公办,87517
辽宁科技学院,自动化,2,497,175746,2,489,174616,2,488,176617,none,none,公办,175660
辽宁石油化工大学,自动化,3,518,134057,2,518,113180,2,516,116515,省重点,none,公办,121251
辽宁石油化工大学,自动化(卓越计划班),1,529,114535,4,518,113035,3,516,114979,省重点,none,公办,114183
临沂大学,自动化(校企合作，与青软创新科技集团有限公司合作),60,492,186233,150,485,183079,200,485,184716,none,none,公办,184676
临沂大学,自动化类,130,508,154194,71,500,149560,58,502,144468,none,none,公办,149407
六盘水师范学院,自动化,2,487,196525,2,479,197425,2,476,206317,none,none,公办,200089
洛阳理工学院,自动化,4,498,173376,4,491,170547,4,490,172437,none,none,公办,172120
南昌大学,自动化,3,606,22652,3,590,22487,3,588,22027,211,一流学科,公办,22389
南昌工程学院,自动化,2,505,159991,2,497,155559,2,497,155990,none,none,公办,157180
南昌航空大学,自动化,2,575,49326,2,558,50785,2,556,51393,省重点,none,公办,50501
南华大学,自动化类,2,555,73589,2,544,69424,4,542,70146,none,none,公办,71053
南京工业大学,自动化,3,600,26709,none,none,none,none,none,none,省重点,none,公办,26709
南京航空航天大学,自动化,5,632,9841,10,614,10181,10,609,10875,211,一流学科,公办,10299
南京航空航天大学,自动化(中外合作办学)(航空电子与控制),2,617,16204,none,none,none,none,none,none,211,一流学科,公办,16204
南京理工大学,自动化类,15,630,10451,15,611,11372,18,607,11893,211,一流学科,公办,11239
南京林业大学,自动化,4,593,32244,4,577,31725,4,578,30127,省重点,一流学科,公办,31365
南京信息工程大学,自动化,4,606,22994,none,none,none,none,none,none,全国重点,一流学科,公办,22994
南京邮电大学,自动化,7,614,18317,7,597,18347,7,593,19300,省重点,一流学科,公办,18655
南阳理工学院,自动化,4,497,175662,4,488,177649,4,487,180110,none,none,公办,177807
南阳师范学院,自动化,8,487,196224,6,481,193246,8,479,199687,none,none,公办,196386
内蒙古科技大学,自动化,5,511,148212,none,none,none,none,none,none,none,none,公办,148212
宁夏师范学院,自动化,none,none,none,1,471,215351,none,none,none,none,none,公办,215351
齐鲁工业大学,自动化,83,537,101771,46,528,93881,80,530,90234,none,none,公办,95295
