院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
上海电机学院,国际经济与贸易(中外合作办学),5,537,101601,3,525,100049,none,none,none,none,none,公办,100825
东莞理工学院,国际经济与贸易,none,none,none,none,none,none,2,524,101282,省重点,none,公办,101282
鲁东大学,国际经济与贸易,33,539,98654,61,525,100126,50,521,106196,none,none,公办,101659
哈尔滨商业大学,经济与贸易类(经济学院),12,542,93309,15,525,99408,15,517,114313,省重点,none,公办,102343
河北工程大学,国际经济与贸易,3,536,102417,none,none,none,none,none,none,省重点,none,公办,102417
兰州财经大学,国际经济与贸易,2,535,104910,1,524,101099,2,522,103825,none,none,公办,103278
吉首大学,国际经济与贸易,1,541,95502,2,523,103248,2,515,117698,省重点,none,公办,105483
湖南财政经济学院,经济与贸易类,none,none,none,2,523,104065,2,520,107369,none,none,公办,105717
辽宁工业大学,国际经济与贸易,1,533,108109,1,520,109091,1,524,101155,none,none,公办,106118
桂林理工大学,国际经济与贸易,none,none,none,2,524,102321,4,515,117572,省重点,none,公办,109947
齐鲁工业大学,国际经济与贸易,80,534,107170,66,521,106642,130,516,116791,none,none,公办,110201
兰州理工大学,国际经济与贸易,2,532,110419,2,521,106614,2,517,114189,none,none,公办,110407
上海电机学院,国际经济与贸易(中外合作办学)(中美合作),none,none,none,none,none,none,3,518,112585,none,none,公办,112585
北华大学,国际经济与贸易,2,530,113680,4,519,110580,2,516,116673,省重点,none,公办,113644
山西农业大学,国际经济与贸易,2,531,112204,2,519,111172,2,514,119813,全国重点,none,公办,114396
甘肃政法大学,国际经济与贸易,1,520,131843,1,524,101765,1,518,110994,none,none,公办,114867
长春工业大学,国际经济与贸易,2,530,113794,2,518,112495,2,514,120016,省重点,none,公办,115435
长春大学,国际经济与贸易,3,526,120400,2,517,114111,1,514,119427,none,none,公办,117979
江西科技师范大学,国际经济与贸易,none,none,none,2,516,116900,2,514,120774,none,none,公办,118837
成都师范学院,贸易经济,5,529,115482,5,515,117824,5,512,124654,none,none,公办,119320
山东理工大学,国际经济与贸易,80,526,120040,78,515,118739,78,512,123371,省重点,none,公办,120717
湖州师范学院,经济与贸易类,5,526,120864,none,none,none,none,none,none,none,none,公办,120864
兰州财经大学,贸易经济,none,none,none,none,none,none,2,513,122886,none,none,公办,122886
山东农业大学,国际经济与贸易,none,none,none,none,none,none,60,512,123390,省重点,none,公办,123390
青岛农业大学,国际经济与贸易,73,524,124135,76,513,123204,41,511,125684,省重点,none,公办,124341
沈阳化工大学,国际经济与贸易,2,525,122955,1,513,123324,1,510,127358,省重点,none,公办,124546
临沂大学,国际经济与贸易,10,522,127382,10,513,122212,8,511,125947,none,none,公办,125180
衡阳师范学院,国际经济与贸易,1,521,129898,1,517,115441,2,508,133178,none,none,公办,126172
齐齐哈尔大学,国际经济与贸易,1,521,129493,1,511,127096,1,509,129306,省重点,none,公办,128632
湖南科技学院,国际经济与贸易,1,529,114863,none,none,none,2,502,145785,none,none,公办,130324
重庆科技学院,国际经济与贸易,5,514,142407,2,512,125248,2,512,124344,none,none,公办,130666
滁州学院,国际经济与贸易,1,522,126971,1,509,130627,1,506,137284,none,none,公办,131627
泉州师范学院,国际经济与贸易,none,none,none,1,511,127431,1,506,136009,none,none,公办,131720
