院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
黑龙江中医药大学,中西医临床医学,10,559,69072,12,544,69084,12,539,75711,省重点,none,公办,71289
西藏大学,临床医学,3,543,91174,3,538,77531,1,556,51814,211,一流学科,公办,73506
山东中医药大学,临床医学,100,552,77865,95,541,72397,95,541,71689,省重点,none,公办,73984
甘肃中医药大学,中西医临床医学,2,546,87204,1,548,63870,2,542,70962,none,none,公办,74012
延安大学,临床医学,none,none,none,none,none,none,2,539,74714,省重点,none,公办,74714
广西中医药大学,临床医学,2,551,79282,2,540,74674,2,540,73300,省重点,none,公办,75752
安徽中医药大学,中西医临床医学,4,551,79270,4,540,74871,4,536,79602,省重点,none,公办,77914
川北医学院,临床医学,10,552,78315,10,537,78906,10,538,76865,none,none,公办,78029
长春中医药大学,中西医临床医学,6,554,75789,6,539,75552,14,533,84094,省重点,none,公办,78478
承德医学院,中西医临床医学,4,553,76229,4,537,78640,4,533,85154,none,none,公办,80008
山东中医药大学,中西医临床医学,200,549,81790,128,538,78225,139,535,80836,省重点,none,公办,80284
湖南医药学院,临床医学,2,538,100326,2,542,71194,2,541,71603,none,none,公办,81041
南昌医学院,临床医学,none,none,none,none,none,none,1,535,81510,none,none,公办,81510
赣南医学院,临床医学,6,545,88842,6,535,82915,2,539,74404,none,none,公办,82054
河北北方学院,临床医学,5,548,83880,5,534,83666,5,535,80790,none,none,公办,82779
山东中医药大学,中西医临床医学(地方专项计划),10,548,83893,10,535,83178,10,534,82358,省重点,none,公办,83143
山东第一医科大学,临床药学,100,551,79770,130,535,82933,130,531,87866,none,none,公办,83523
河北中医学院,中西医临床医学,3,546,86301,3,534,83526,3,533,84798,none,none,公办,84875
嘉兴学院,临床医学,none,none,none,5,531,89609,5,534,83143,none,none,公办,86376
山西中医药大学,中西医临床医学,7,546,86549,10,534,83249,10,530,89880,none,none,公办,86559
云南中医药大学,中西医临床医学,3,544,90335,2,534,84532,2,532,87063,none,none,公办,87310
上海健康医学院,临床医学,none,none,none,none,none,none,7,531,87400,none,none,公办,87400
新疆医科大学,临床医学,75,542,92627,80,533,86393,82,532,86190,省重点,none,公办,88403
牡丹江医学院,临床医学,2,545,87774,9,531,88550,9,528,93287,none,none,公办,89870
河北工程大学,临床医学,6,540,95862,6,531,89161,5,531,88260,省重点,none,公办,91094
井冈山大学,临床医学,2,538,100206,2,528,94011,2,534,82963,none,none,公办,92393
大理大学,临床医学,6,540,95804,6,530,90859,6,527,94460,none,none,公办,93708
济宁医学院,临床医学,557,540,96254,400,529,91828,440,528,93599,none,none,公办,93894
长治医学院,临床医学,14,540,97016,19,529,92407,18,526,95896,none,none,公办,95106
西北民族大学,临床医学,2,537,101628,2,531,89078,none,none,none,省重点,none,公办,95353
湖北民族大学,临床医学,none,none,none,none,none,none,2,526,97141,none,none,公办,97141
吉林医药学院,临床医学,7,538,100021,7,528,93933,8,525,98514,none,none,公办,97489
湘南学院,临床医学,3,537,102073,5,527,96099,6,525,98065,none,none,公办,98746
佳木斯大学,临床医学,25,533,107520,5,529,93087,25,524,99719,省重点,none,公办,100109
齐齐哈尔医学院,临床医学,13,535,104847,12,526,96980,12,524,101068,none,none,公办,100965
济宁医学院,中西医临床医学,34,538,99970,45,525,99524,45,522,103496,none,none,公办,100997
内蒙古科技大学包头医学院,临床医学,3,535,104367,3,526,97827,3,523,102893,none,none,公办,101696
九江学院,临床医学,3,535,105390,3,526,98246,5,523,101505,none,none,公办,101714
天津医科大学临床医学院,临床医学,6,534,106799,4,525,99282,4,523,101858,none,none,民办,102646
山西中医药大学,中药学(临床中药学方向),2,535,105144,2,522,104485,2,525,98535,none,none,公办,102721
长沙医学院,临床医学,2,532,110159,2,526,98454,2,522,103265,none,none,民办,103959
邵阳学院,临床医学,4,533,107972,4,524,100572,4,522,103762,none,none,公办,104102
宜春学院,临床医学,none,none,none,2,520,108361,2,523,101358,none,none,公办,104860
内蒙古民族大学,临床医学,3,530,114016,3,525,99293,3,523,101704,省重点,none,公办,105004
南京医科大学康达学院,临床医学,2,542,93774,2,521,106755,2,516,115006,none,none,民办,105178
新疆医科大学,中西医临床医学,11,536,102387,15,522,105474,15,519,109634,省重点,none,公办,105832
山西大同大学,临床医学,none,none,none,none,none,none,35,519,109492,none,none,公办,109492
大理大学,临床药学,2,529,114780,2,518,112653,2,523,101401,none,none,公办,109611
南昌医学院,中西医临床医学,none,none,none,5,516,116683,1,521,106880,none,none,公办,111782
潍坊医学院,临床药学,50,529,115170,50,518,113209,60,515,117069,none,none,公办,115149
西藏民族大学,临床医学,10,524,123149,none,none,none,6,518,111218,none,none,公办,117184
西藏民族大学,临床医学(影像诊断方向),none,none,none,none,none,none,3,514,119279,none,none,公办,119279
新疆第二医学院,临床医学,none,none,none,10,514,120633,19,515,118378,none,none,公办,119506
温州医科大学仁济学院,临床医学,2,526,120556,4,517,114744,4,511,125622,none,none,民办,120307
济宁医学院,临床药学,30,522,127689,40,513,122746,40,512,123655,none,none,公办,124697
河北医科大学临床学院,临床医学,none,none,none,none,none,none,5,510,128430,none,none,民办,128430
西藏民族大学,临床医学(预防方向),none,none,none,none,none,none,3,509,129802,none,none,公办,129802
昆明医科大学海源学院,临床医学,3,515,139729,3,509,130895,3,509,129676,none,none,民办,133433
新疆第二医学院,中西医临床医学,none,none,none,5,505,138244,3,509,129769,none,none,公办,134007
新疆医科大学,临床药学,10,517,137368,10,507,134172,14,504,140743,省重点,none,公办,137428
华北理工大学冀唐学院,临床医学,5,507,156068,5,506,137251,5,506,136060,none,none,民办,143126
新乡医学院三全学院,临床医学,5,508,153262,5,499,151658,5,498,153268,none,none,民办,152729
南京医科大学康达学院,临床医学(全科医学),3,511,148290,5,500,149594,5,494,164359,none,none,民办,154081
北京中医药大学东方学院,中西医临床医学,2,511,148918,10,495,161106,6,494,162877,none,none,民办,157634
塔里木大学,临床医学,none,none,none,20,489,174646,19,502,144411,省重点,none,公办,159529
南京医科大学康达学院,临床医学(急诊医学),none,none,none,2,495,160397,2,490,172139,none,none,民办,166268
湖北医药学院药护学院,临床医学,none,none,none,3,486,181456,3,499,151930,none,none,民办,166693
遵义医科大学医学与科技学院,临床医学,5,505,160503,5,494,162345,5,485,183470,none,none,民办,168773
江西中医药大学,科技学院中西医临床医学,3,498,172861,none,none,none,none,none,none,省重点,none,公办,172861
三峡大学科技学院,临床医学,6,490,190505,3,485,184080,3,498,155209,none,none,民办,176598
湖北恩施学院,中西医临床医学,none,none,none,3,485,184495,3,487,180377,none,none,民办,182436
河北医科大学,临床学院护理学,10,489,192363,10,485,183514,none,none,none,省重点,none,公办,187939
